checkpoint,world,pair_key,starting_layout,rival_side,termination,winner,duration_ticks,duration_seconds,rival_touches,nexto_touches,first_toucher,rival_saves,nexto_saves,rival_flips,nexto_flips,rival_wavedash_candidates,nexto_wavedash_candidates,rival_speed_increasing_wavedash_candidates,nexto_speed_increasing_wavedash_candidates,rival_zapdash_candidates,nexto_zapdash_candidates,rival_double_dash_candidate_events,nexto_double_dash_candidate_events
plus_239,361,side1-layout0-slot105,0,Orange,goal,Nexto,2436,20.3,5,9,Rival,0,1,9,4,0,0,0,0,0,0,0,0
plus_239,362,side1-layout1-slot106,1,Orange,goal,Nexto,4176,34.8,15,24,Rival,0,0,13,4,0,0,0,0,0,0,0,0
plus_239,363,side1-layout2-slot107,2,Orange,goal,Nexto,1076,8.966666666666667,3,3,Rival,0,0,7,1,0,0,0,0,0,0,0,0
plus_239,364,side1-layout3-slot108,3,Orange,goal,Nexto,1152,9.6,2,3,Rival,0,0,5,2,1,0,1,0,0,0,0,0
plus_239,365,side1-layout4-slot109,4,Orange,goal,Nexto,1316,10.966666666666667,2,10,Rival,0,0,4,1,0,0,0,0,0,0,0,0
plus_239,366,side1-layout0-slot110,0,Orange,goal,Nexto,1024,8.533333333333333,1,2,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,367,side1-layout1-slot111,1,Orange,goal,Nexto,1344,11.2,1,8,Rival,0,0,8,3,0,1,0,1,0,0,0,0
plus_239,368,side1-layout2-slot112,2,Orange,goal,Rival,768,6.4,4,2,Rival,0,0,3,2,0,1,0,1,0,0,0,0
plus_239,369,side1-layout3-slot113,3,Orange,goal,Nexto,2212,18.433333333333334,2,4,Rival,0,0,11,4,2,0,2,0,0,0,2,0
plus_239,370,side1-layout4-slot114,4,Orange,goal,Rival,760,6.333333333333333,5,3,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,371,side1-layout0-slot115,0,Orange,goal,Nexto,3628,30.233333333333334,6,9,Rival,0,0,11,7,0,0,0,0,0,0,0,0
plus_239,372,side1-layout1-slot116,1,Orange,goal,Nexto,2492,20.766666666666666,2,10,Rival,0,0,13,5,2,0,1,0,0,0,2,0
plus_239,373,side1-layout2-slot117,2,Orange,goal,Rival,632,5.266666666666667,3,2,Rival,0,1,2,1,0,1,0,1,0,0,0,0
plus_239,374,side1-layout3-slot118,3,Orange,goal,Nexto,1132,9.433333333333334,1,3,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,375,side1-layout4-slot119,4,Orange,goal,Nexto,956,7.966666666666667,2,5,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,376,side1-layout0-slot120,0,Orange,goal,Nexto,1240,10.333333333333334,2,5,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_239,377,side1-layout1-slot121,1,Orange,goal,Nexto,2340,19.5,6,50,Rival,0,0,9,4,0,1,0,1,0,0,0,0
plus_239,378,side1-layout2-slot122,2,Orange,goal,Nexto,1208,10.066666666666666,2,14,Rival,0,0,7,2,0,1,0,1,0,0,0,0
plus_239,379,side1-layout3-slot123,3,Orange,goal,Nexto,848,7.066666666666666,1,2,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,380,side1-layout4-slot124,4,Orange,goal,Nexto,2692,22.433333333333334,3,18,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_239,381,side1-layout0-slot125,0,Orange,goal,Nexto,2028,16.9,2,7,Rival,0,0,5,4,0,0,0,0,0,0,0,0
plus_239,382,side1-layout1-slot126,1,Orange,goal,Nexto,992,8.266666666666667,1,2,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,383,side1-layout2-slot127,2,Orange,goal,Nexto,2912,24.266666666666666,2,11,Rival,0,0,16,6,0,0,0,0,0,0,0,0
plus_239,384,side1-layout3-slot128,3,Orange,goal,Nexto,964,8.033333333333333,1,2,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,385,side1-layout4-slot129,4,Orange,goal,Nexto,920,7.666666666666667,2,6,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,386,side1-layout0-slot130,0,Orange,goal,Nexto,1628,13.566666666666666,2,7,Rival,0,1,7,4,0,0,0,0,0,0,0,0
plus_239,387,side1-layout1-slot131,1,Orange,goal,Nexto,688,5.733333333333333,1,2,Rival,0,0,4,1,1,0,1,0,0,0,0,0
plus_239,388,side1-layout2-slot132,2,Orange,goal,Nexto,1296,10.8,2,3,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_239,389,side1-layout3-slot133,3,Orange,goal,Nexto,1556,12.966666666666667,2,5,Rival,0,0,4,3,1,0,1,0,0,0,0,0
plus_239,390,side1-layout4-slot134,4,Orange,goal,Nexto,3544,29.533333333333335,5,7,Rival,0,0,12,5,0,0,0,0,0,0,0,0
plus_239,391,side1-layout0-slot135,0,Orange,goal,Nexto,2656,22.133333333333333,4,7,Rival,0,1,10,5,0,0,0,0,0,0,0,0
plus_239,392,side1-layout1-slot136,1,Orange,goal,Nexto,1984,16.533333333333335,4,14,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_239,393,side1-layout2-slot137,2,Orange,goal,Nexto,2212,18.433333333333334,2,7,Rival,0,0,7,5,0,1,0,0,0,0,0,0
plus_239,394,side1-layout3-slot138,3,Orange,goal,Rival,792,6.6,3,1,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,395,side1-layout4-slot139,4,Orange,goal,Nexto,2004,16.7,3,5,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_239,396,side1-layout0-slot140,0,Orange,goal,Nexto,1576,13.133333333333333,11,14,Rival,0,0,9,3,1,0,1,0,0,0,0,0
plus_239,397,side1-layout1-slot141,1,Orange,goal,Nexto,1692,14.1,3,16,Rival,0,0,6,4,0,1,0,1,0,0,0,0
plus_239,398,side1-layout2-slot142,2,Orange,goal,Nexto,1692,14.1,3,9,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,399,side1-layout3-slot143,3,Orange,goal,Nexto,1016,8.466666666666667,1,4,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,400,side1-layout4-slot144,4,Orange,goal,Nexto,1620,13.5,2,20,Rival,0,0,6,4,0,0,0,0,0,0,0,0
plus_239,401,side1-layout0-slot145,0,Orange,goal,Nexto,1228,10.233333333333333,2,4,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,402,side1-layout1-slot146,1,Orange,goal,Nexto,584,4.866666666666666,1,1,Rival,0,0,2,0,0,0,0,0,0,0,0,0
plus_239,403,side1-layout2-slot147,2,Orange,goal,Nexto,3624,30.2,7,7,Rival,0,0,12,5,1,1,1,1,0,0,0,0
plus_239,404,side1-layout3-slot148,3,Orange,goal,Nexto,1568,13.066666666666666,2,16,Rival,0,0,6,3,1,0,0,0,0,0,0,0
plus_239,405,side1-layout4-slot149,4,Orange,goal,Nexto,2628,21.9,6,7,Rival,0,0,9,6,1,0,1,0,0,0,0,0
plus_239,406,side1-layout0-slot150,0,Orange,goal,Nexto,2504,20.866666666666667,4,19,Rival,1,0,8,5,0,0,0,0,0,0,0,0
plus_239,407,side1-layout1-slot151,1,Orange,goal,Nexto,1192,9.933333333333334,1,7,Rival,0,0,4,2,0,1,0,1,0,0,0,0
plus_239,408,side1-layout2-slot152,2,Orange,goal,Rival,892,7.433333333333334,2,1,Rival,0,0,2,2,0,0,0,0,0,0,0,0
plus_239,409,side1-layout3-slot153,3,Orange,goal,Nexto,4244,35.36666666666667,4,41,Rival,0,0,15,9,0,0,0,0,0,0,0,0
plus_239,410,side1-layout4-slot154,4,Orange,goal,Nexto,1316,10.966666666666667,3,9,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,411,side1-layout0-slot155,0,Orange,goal,Nexto,1912,15.933333333333334,4,27,Rival,0,0,10,4,0,0,0,0,0,0,0,0
plus_239,412,side1-layout1-slot156,1,Orange,goal,Nexto,1984,16.533333333333335,2,10,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_239,413,side1-layout2-slot157,2,Orange,goal,Nexto,984,8.2,4,6,Rival,0,0,5,3,0,1,0,1,0,0,0,0
plus_239,414,side1-layout3-slot158,3,Orange,goal,Nexto,1116,9.3,2,1,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,415,side1-layout4-slot159,4,Orange,goal,Nexto,2148,17.9,2,6,Rival,0,0,7,3,0,1,0,1,0,0,0,0
plus_239,416,side1-layout0-slot160,0,Orange,goal,Nexto,1736,14.466666666666667,4,6,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_239,417,side1-layout1-slot161,1,Orange,goal,Nexto,1064,8.866666666666667,1,3,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,418,side1-layout2-slot162,2,Orange,goal,Nexto,2164,18.033333333333335,4,10,Rival,0,0,6,5,0,1,0,1,0,0,0,0
plus_239,419,side1-layout3-slot163,3,Orange,goal,Nexto,1308,10.9,2,4,Rival,0,0,6,4,0,0,0,0,0,0,0,0
plus_239,420,side1-layout4-slot164,4,Orange,goal,Nexto,1268,10.566666666666666,1,4,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,421,side1-layout0-slot165,0,Orange,goal,Nexto,1760,14.666666666666666,6,4,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_239,422,side1-layout1-slot166,1,Orange,goal,Nexto,1732,14.433333333333334,2,5,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_239,423,side1-layout2-slot167,2,Orange,goal,Nexto,2524,21.033333333333335,4,19,Rival,0,0,9,5,0,1,0,1,0,0,0,0
plus_239,424,side1-layout3-slot168,3,Orange,goal,Nexto,1020,8.5,1,3,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,425,side1-layout4-slot169,4,Orange,goal,Nexto,1160,9.666666666666666,3,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,426,side1-layout0-slot170,0,Orange,goal,Nexto,1808,15.066666666666666,3,7,Rival,0,0,5,5,0,0,0,0,0,0,0,0
plus_239,427,side1-layout1-slot171,1,Orange,goal,Nexto,1672,13.933333333333334,4,4,Rival,0,0,4,4,0,0,0,0,0,0,0,0
plus_239,428,side1-layout2-slot172,2,Orange,goal,Nexto,3456,28.8,11,64,Rival,0,0,12,6,0,0,0,0,0,0,0,0
plus_239,429,side1-layout3-slot173,3,Orange,goal,Nexto,1472,12.266666666666667,1,4,Rival,0,0,7,2,1,0,0,0,0,0,0,0
plus_239,430,side1-layout4-slot174,4,Orange,goal,Nexto,1372,11.433333333333334,1,4,Rival,0,0,6,2,0,0,0,0,0,0,0,0
plus_239,431,side1-layout0-slot175,0,Orange,goal,Nexto,2108,17.566666666666666,3,13,Rival,0,0,10,2,0,0,0,0,0,0,0,0
plus_239,432,side1-layout1-slot176,1,Orange,goal,Nexto,1856,15.466666666666667,3,8,Rival,0,0,5,6,0,0,0,0,0,0,0,0
plus_239,433,side1-layout2-slot177,2,Orange,goal,Nexto,2340,19.5,4,20,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_239,434,side1-layout3-slot178,3,Orange,goal,Nexto,2060,17.166666666666668,2,6,Rival,0,0,5,4,0,0,0,0,0,0,0,0
plus_239,435,side1-layout4-slot179,4,Orange,goal,Nexto,884,7.366666666666666,2,3,Rival,0,0,4,1,0,0,0,0,0,0,0,0
plus_239,436,side1-layout0-slot180,0,Orange,goal,Nexto,1496,12.466666666666667,4,8,Rival,0,0,5,3,0,0,0,0,0,0,0,0
plus_239,437,side1-layout1-slot181,1,Orange,goal,Nexto,732,6.1,1,2,Rival,0,0,4,1,0,0,0,0,0,0,0,0
plus_239,438,side1-layout2-slot182,2,Orange,goal,Nexto,3576,29.8,4,15,Rival,2,0,14,6,1,0,1,0,0,0,0,0
plus_239,439,side1-layout3-slot183,3,Orange,goal,Nexto,1064,8.866666666666667,2,3,Rival,0,0,6,1,0,0,0,0,0,0,0,0
plus_239,440,side1-layout4-slot184,4,Orange,goal,Nexto,796,6.633333333333334,1,2,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,441,side1-layout0-slot185,0,Orange,goal,Nexto,916,7.633333333333334,3,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,442,side1-layout1-slot186,1,Orange,goal,Nexto,1464,12.2,2,5,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,443,side1-layout2-slot187,2,Orange,goal,Nexto,1560,13.0,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,444,side1-layout3-slot188,3,Orange,goal,Nexto,1168,9.733333333333333,2,8,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_239,445,side1-layout4-slot189,4,Orange,goal,Nexto,764,6.366666666666666,2,3,Rival,0,0,2,1,0,0,0,0,0,0,0,0
plus_239,446,side1-layout0-slot190,0,Orange,goal,Nexto,1772,14.766666666666667,2,8,Rival,0,0,10,3,0,0,0,0,0,0,0,0
plus_239,447,side1-layout1-slot191,1,Orange,goal,Nexto,1560,13.0,1,9,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_239,448,side1-layout2-slot192,2,Orange,goal,Nexto,2160,18.0,2,8,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_239,449,side1-layout3-slot193,3,Orange,goal,Nexto,1284,10.7,1,5,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,450,side1-layout4-slot194,4,Orange,goal,Nexto,3952,32.93333333333333,6,8,Rival,0,1,16,7,0,0,0,0,0,0,0,0
plus_239,451,side1-layout0-slot195,0,Orange,goal,Nexto,2980,24.833333333333332,3,10,Rival,0,0,16,4,1,0,1,0,0,0,0,0
plus_239,452,side1-layout1-slot196,1,Orange,goal,Nexto,1696,14.133333333333333,2,8,Rival,0,0,8,4,1,0,1,0,0,0,0,0
plus_239,453,side1-layout2-slot197,2,Orange,goal,Nexto,1996,16.633333333333333,5,26,Rival,0,0,9,3,0,1,0,1,0,0,0,0
plus_239,454,side1-layout3-slot198,3,Orange,goal,Nexto,2360,19.666666666666668,5,27,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_239,455,side1-layout4-slot199,4,Orange,goal,Rival,964,8.033333333333333,2,1,Rival,0,0,2,2,0,0,0,0,0,0,0,0
plus_239,456,side1-layout0-slot200,0,Orange,goal,Nexto,2328,19.4,3,9,Rival,0,0,9,4,0,0,0,0,0,0,0,0
plus_239,457,side1-layout1-slot201,1,Orange,goal,Nexto,2772,23.1,4,7,Rival,0,0,13,7,0,1,0,1,0,0,0,0
plus_239,458,side1-layout2-slot202,2,Orange,goal,Nexto,1752,14.6,2,36,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,459,side1-layout3-slot203,3,Orange,goal,Nexto,2484,20.7,3,7,Rival,0,0,8,4,0,0,0,0,0,0,0,0
plus_239,460,side1-layout4-slot204,4,Orange,goal,Nexto,820,6.833333333333333,2,4,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,461,side1-layout0-slot205,0,Orange,goal,Nexto,896,7.466666666666667,3,3,Rival,0,1,5,2,0,0,0,0,0,0,0,0
plus_239,462,side1-layout1-slot206,1,Orange,goal,Nexto,2764,23.033333333333335,2,32,Rival,0,0,10,4,0,0,0,0,0,0,0,0
plus_239,463,side1-layout2-slot207,2,Orange,goal,Nexto,1864,15.533333333333333,3,9,Rival,0,0,2,3,0,1,0,0,0,0,0,0
plus_239,464,side1-layout3-slot208,3,Orange,goal,Nexto,1852,15.433333333333334,3,23,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_239,465,side1-layout4-slot209,4,Orange,goal,Nexto,1180,9.833333333333334,2,4,Rival,0,0,6,2,0,0,0,0,0,0,0,0
plus_239,466,side1-layout0-slot210,0,Orange,goal,Nexto,868,7.233333333333333,2,3,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,467,side1-layout1-slot211,1,Orange,goal,Nexto,1660,13.833333333333334,1,9,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_239,468,side1-layout2-slot212,2,Orange,goal,Nexto,1584,13.2,2,11,Rival,0,0,3,2,0,1,0,0,0,0,0,0
plus_239,469,side1-layout3-slot213,3,Orange,goal,Nexto,1724,14.366666666666667,3,25,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_239,470,side1-layout4-slot214,4,Orange,goal,Nexto,1304,10.866666666666667,5,4,Rival,0,0,8,3,0,0,0,0,0,0,0,0
plus_239,471,side1-layout0-slot215,0,Orange,goal,Nexto,1228,10.233333333333333,1,2,Rival,0,0,5,1,0,0,0,0,0,0,0,0
plus_239,472,side1-layout1-slot216,1,Orange,goal,Rival,3692,30.766666666666666,6,12,Rival,1,0,13,4,0,0,0,0,0,0,0,0
plus_239,473,side1-layout2-slot217,2,Orange,goal,Nexto,2504,20.866666666666667,5,11,Rival,0,0,9,7,0,0,0,0,0,0,0,0
plus_239,474,side1-layout3-slot218,3,Orange,goal,Nexto,940,7.833333333333333,2,4,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,475,side1-layout4-slot219,4,Orange,goal,Rival,584,4.866666666666666,2,1,Rival,0,0,2,1,0,0,0,0,0,0,0,0
plus_239,476,side1-layout0-slot220,0,Orange,goal,Nexto,2224,18.533333333333335,2,44,Rival,0,0,6,4,0,0,0,0,0,0,0,0
plus_239,477,side1-layout1-slot221,1,Orange,goal,Nexto,1800,15.0,3,32,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_239,478,side1-layout2-slot222,2,Orange,goal,Nexto,1064,8.866666666666667,2,3,Rival,0,0,7,2,0,0,0,0,0,0,0,0
plus_239,479,side1-layout3-slot223,3,Orange,goal,Nexto,1688,14.066666666666666,2,19,Rival,0,0,9,3,0,0,0,0,0,0,0,0
plus_239,480,side1-layout4-slot224,4,Orange,goal,Nexto,1228,10.233333333333333,1,4,Rival,0,0,4,3,0,0,0,0,0,0,0,0
plus_239,481,side1-layout0-slot225,0,Orange,goal,Nexto,1600,13.333333333333334,3,4,Rival,0,0,7,3,0,0,0,0,0,0,0,0
plus_239,482,side1-layout1-slot226,1,Orange,goal,Nexto,1836,15.3,4,6,Rival,1,0,8,3,0,0,0,0,0,0,0,0
plus_239,483,side1-layout2-slot227,2,Orange,goal,Rival,772,6.433333333333334,3,2,Rival,0,0,3,3,0,1,0,1,0,0,0,0
plus_239,484,side1-layout3-slot228,3,Orange,goal,Nexto,1364,11.366666666666667,2,7,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,485,side1-layout4-slot229,4,Orange,goal,Nexto,1756,14.633333333333333,2,25,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,486,side1-layout0-slot230,0,Orange,goal,Nexto,872,7.266666666666667,2,3,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,487,side1-layout1-slot231,1,Orange,goal,Nexto,1340,11.166666666666666,1,6,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_239,488,side1-layout2-slot232,2,Orange,goal,Rival,772,6.433333333333334,3,1,Rival,0,0,4,3,0,1,0,1,0,0,0,0
plus_239,489,side1-layout3-slot233,3,Orange,goal,Nexto,876,7.3,1,1,Rival,0,0,3,1,0,0,0,0,0,0,0,0
plus_239,490,side1-layout4-slot234,4,Orange,goal,Nexto,932,7.766666666666667,2,6,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,491,side1-layout0-slot235,0,Orange,goal,Nexto,2176,18.133333333333333,3,17,Rival,0,0,9,5,0,0,0,0,0,0,0,0
plus_239,492,side1-layout1-slot236,1,Orange,goal,Rival,716,5.966666666666667,4,2,Rival,0,0,3,0,0,0,0,0,0,0,0,0
plus_239,493,side1-layout2-slot237,2,Orange,goal,Nexto,2692,22.433333333333334,2,13,Rival,0,0,14,4,2,0,2,0,0,0,0,0
plus_239,494,side1-layout3-slot238,3,Orange,goal,Nexto,992,8.266666666666667,2,2,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,495,side1-layout4-slot239,4,Orange,goal,Nexto,1468,12.233333333333333,2,21,Rival,0,1,8,3,1,0,0,0,0,0,0,0
plus_239,496,side1-layout0-slot240,0,Orange,goal,Nexto,1856,15.466666666666667,2,31,Rival,0,1,9,4,0,0,0,0,0,0,0,0
plus_239,497,side1-layout1-slot241,1,Orange,goal,Nexto,524,4.366666666666666,1,1,Rival,0,0,3,0,1,0,1,0,0,0,0,0
plus_239,498,side1-layout2-slot242,2,Orange,goal,Nexto,1740,14.5,4,7,Rival,0,0,7,4,0,1,0,1,0,0,0,0
plus_239,499,side1-layout3-slot243,3,Orange,goal,Nexto,892,7.433333333333334,1,2,Rival,0,0,3,2,0,0,0,0,0,0,0,0
plus_239,500,side1-layout4-slot244,4,Orange,goal,Nexto,2812,23.433333333333334,3,16,Rival,0,1,14,3,0,0,0,0,0,0,0,0
plus_239,501,side1-layout0-slot245,0,Orange,goal,Nexto,1192,9.933333333333334,1,8,Rival,0,1,6,2,1,0,1,0,0,0,0,0
plus_239,502,side1-layout1-slot246,1,Orange,goal,Nexto,1432,11.933333333333334,1,27,Rival,0,0,6,1,0,0,0,0,0,0,0,0
plus_239,503,side1-layout2-slot247,2,Orange,goal,Nexto,1720,14.333333333333334,2,8,Rival,0,0,6,3,0,0,0,0,0,0,0,0
plus_239,504,side1-layout3-slot248,3,Orange,goal,Nexto,4580,38.166666666666664,9,10,Rival,0,0,14,9,0,1,0,1,0,0,0,0
plus_239,505,side1-layout4-slot249,4,Orange,goal,Nexto,1244,10.366666666666667,1,11,Rival,0,0,4,2,0,0,0,0,0,0,0,0
plus_239,506,side1-layout0-slot250,0,Orange,goal,Nexto,2076,17.3,3,12,Rival,0,0,9,2,0,0,0,0,0,0,0,0
plus_239,507,side1-layout1-slot251,1,Orange,goal,Nexto,3584,29.866666666666667,4,8,Rival,0,0,16,4,1,0,1,0,0,0,0,0
plus_239,508,side1-layout2-slot252,2,Orange,goal,Nexto,764,6.366666666666666,3,7,Rival,0,0,3,3,0,1,0,1,0,0,0,0
plus_239,509,side1-layout3-slot253,3,Orange,goal,Nexto,1124,9.366666666666667,2,3,Rival,0,0,5,2,0,0,0,0,0,0,0,0
plus_239,510,side1-layout4-slot254,4,Orange,goal,Nexto,3548,29.566666666666666,7,15,Rival,1,0,15,5,0,0,0,0,0,0,0,0
plus_239,511,side1-layout0-slot255,0,Orange,goal,Nexto,2580,21.5,6,7,Rival,0,1,10,5,0,0,0,0,0,0,0,0
