checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_060,Nexto,40,0,Blue,goal,Nexto,1796,1,11,Rival,0,0,1,3,8,3,1,0,0,0
plus_060,Nexto,41,1,Blue,goal,Nexto,844,1,2,Rival,0,0,1,2,5,1,0,0,0,0
plus_060,Nexto,42,2,Blue,goal,Nexto,2112,2,14,Rival,0,0,2,4,10,3,0,1,0,0
plus_060,Nexto,43,3,Blue,goal,Nexto,692,1,2,Rival,0,0,1,2,2,2,0,0,0,0
plus_060,Nexto,44,4,Blue,goal,Nexto,3808,9,14,Rival,0,0,6,6,10,6,1,1,0,0
plus_060,Nexto,45,0,Blue,goal,Nexto,1508,2,8,Rival,0,0,2,2,8,1,0,0,0,0
plus_060,Nexto,46,1,Blue,goal,Nexto,2104,6,9,Rival,0,0,5,5,9,4,1,0,0,0
plus_060,Nexto,47,2,Blue,goal,Nexto,1744,2,18,Rival,0,0,2,3,7,4,0,0,0,0
plus_060,Nexto,48,3,Blue,goal,Nexto,2424,1,15,Rival,0,0,1,4,12,4,0,0,0,0
plus_060,Nexto,49,4,Blue,goal,Nexto,3928,6,18,Rival,0,0,6,9,16,7,1,0,0,0
plus_060,Nexto,50,0,Blue,goal,Nexto,2380,2,10,Rival,0,0,2,5,9,4,1,0,0,0
plus_060,Nexto,51,1,Blue,goal,Nexto,1556,2,5,Rival,0,0,2,4,3,4,0,0,0,0
plus_060,Nexto,52,2,Blue,goal,Nexto,1796,3,10,Rival,0,0,2,2,6,4,0,0,0,0
plus_060,Nexto,53,3,Blue,goal,Nexto,1008,1,8,Rival,0,0,1,3,3,2,0,0,0,0
plus_060,Nexto,54,4,Blue,goal,Nexto,2008,6,9,Rival,0,1,6,5,8,4,0,0,0,0
plus_060,Nexto,55,0,Blue,goal,Nexto,2308,2,4,Rival,0,1,2,3,7,4,0,0,0,0
plus_060,Nexto,56,1,Blue,goal,Nexto,2408,2,6,Rival,0,0,2,5,7,4,0,0,0,0
plus_060,Nexto,57,2,Blue,goal,Nexto,2092,5,15,Rival,0,1,4,3,7,4,0,1,0,0
plus_060,Nexto,58,3,Blue,goal,Nexto,904,2,5,Rival,0,0,2,3,4,2,0,0,0,0
plus_060,Nexto,59,4,Blue,goal,Nexto,2016,2,7,Rival,0,0,2,6,7,5,0,0,0,0
plus_060,Nexto,60,0,Blue,goal,Nexto,1948,3,6,Rival,0,0,3,4,8,5,1,0,0,0
plus_060,Nexto,61,1,Blue,goal,Nexto,1656,2,3,Rival,0,0,2,2,7,3,0,0,0,0
plus_060,Nexto,62,2,Blue,goal,Nexto,3212,5,42,Rival,0,1,5,2,10,2,1,0,0,0
plus_060,Nexto,63,3,Blue,goal,Nexto,2332,2,10,Rival,0,0,2,7,10,5,1,0,0,0
plus_060,Nexto,64,4,Blue,goal,Nexto,4756,17,14,Rival,0,1,4,10,15,10,0,0,0,0
plus_060,Nexto,65,0,Blue,goal,Nexto,1612,3,5,Rival,0,0,3,3,3,2,0,0,0,0
plus_060,Nexto,66,1,Blue,goal,Nexto,1176,3,6,Rival,0,0,3,3,5,1,0,0,0,0
plus_060,Nexto,67,2,Blue,goal,Nexto,2152,2,14,Rival,0,0,2,6,8,2,0,0,0,0
plus_060,Nexto,68,3,Blue,goal,Nexto,960,2,5,Rival,0,0,2,5,5,3,0,0,0,0
plus_060,Nexto,69,4,Blue,goal,Nexto,1284,2,2,Rival,0,0,2,2,7,1,0,0,0,0
plus_060,Nexto,70,0,Blue,goal,Nexto,2112,1,13,Rival,0,0,1,2,11,0,0,0,0,0
plus_060,Nexto,71,1,Blue,goal,Nexto,1080,2,4,Rival,0,0,2,4,6,3,0,0,0,0
plus_060,Nexto,72,2,Blue,goal,Nexto,2000,2,29,Rival,0,0,2,5,10,4,0,0,0,0
plus_060,Nexto,73,3,Blue,goal,Nexto,1880,3,23,Rival,0,0,3,6,8,4,0,0,0,0
plus_060,Nexto,74,4,Blue,goal,Nexto,1816,4,15,Rival,0,0,4,3,7,4,0,0,0,0
plus_060,Nexto,75,0,Blue,goal,Rival,1024,3,1,Rival,0,0,3,1,4,3,0,0,0,0
plus_060,Nexto,76,1,Blue,goal,Nexto,1452,1,5,Rival,0,0,1,4,7,4,0,0,0,0
plus_060,Nexto,77,2,Blue,goal,Nexto,1764,3,7,Rival,0,0,3,4,6,5,0,1,0,0
plus_060,Nexto,78,3,Blue,goal,Nexto,604,1,1,Rival,0,0,1,1,2,1,0,0,0,0
plus_060,Nexto,79,4,Blue,goal,Nexto,988,2,12,Rival,0,0,2,5,5,2,0,0,0,0
plus_060,Nexto,80,0,Blue,goal,Nexto,1948,3,22,Rival,0,0,3,5,8,3,0,0,0,0
plus_060,Nexto,81,1,Blue,goal,Nexto,1488,1,2,Rival,0,0,1,1,6,4,0,0,0,0
plus_060,Nexto,82,2,Blue,goal,Nexto,1388,2,7,Rival,0,0,2,4,3,4,0,0,0,0
plus_060,Nexto,83,3,Blue,goal,Nexto,944,2,2,Rival,0,0,2,2,3,2,0,0,0,0
plus_060,Nexto,84,4,Blue,goal,Nexto,2156,5,9,Rival,0,1,4,2,8,4,0,0,0,0
plus_060,Nexto,85,0,Blue,goal,Nexto,1688,2,7,Nexto,0,0,2,6,7,4,1,0,0,0
plus_060,Nexto,86,1,Blue,goal,Nexto,1776,1,29,Rival,0,0,1,4,7,3,1,0,0,0
plus_060,Nexto,87,2,Blue,goal,Rival,712,4,3,Rival,0,0,4,3,3,2,0,0,0,0
plus_060,Nexto,88,3,Blue,goal,Nexto,876,2,4,Rival,0,0,2,3,4,2,0,0,0,0
plus_060,Nexto,89,4,Blue,goal,Nexto,1888,3,4,Rival,0,0,2,2,5,3,0,0,0,0
plus_060,Nexto,90,0,Blue,goal,Nexto,832,2,4,Rival,0,0,2,4,3,2,0,0,0,0
plus_060,Nexto,91,1,Blue,goal,Nexto,1612,2,49,Rival,0,0,2,0,8,1,0,0,0,0
plus_060,Nexto,92,2,Blue,goal,Nexto,1696,1,4,Rival,0,0,1,3,5,3,0,1,0,0
plus_060,Nexto,93,3,Blue,goal,Nexto,1276,2,4,Rival,0,0,2,4,7,3,2,0,2,0
plus_060,Nexto,94,4,Blue,goal,Nexto,832,2,3,Rival,0,0,2,3,2,2,0,0,0,0
plus_060,Nexto,95,0,Blue,goal,Nexto,1236,1,3,Rival,0,0,1,2,5,2,0,0,0,0
plus_060,Nexto,96,1,Blue,goal,Nexto,1728,3,23,Rival,0,0,3,3,8,3,0,1,0,0
plus_060,Nexto,97,2,Blue,goal,Nexto,1568,2,10,Rival,0,0,2,2,3,2,0,0,0,0
plus_060,Nexto,98,3,Blue,goal,Nexto,1784,5,6,Rival,0,0,5,3,8,1,1,0,0,0
plus_060,Nexto,99,4,Blue,goal,Nexto,1144,2,2,Rival,0,0,2,2,5,2,0,0,0,0
plus_060,Nexto,100,0,Blue,goal,Nexto,2204,4,6,Rival,0,0,4,3,10,4,0,0,0,0
plus_060,Nexto,101,1,Blue,goal,Nexto,1396,2,4,Rival,0,0,2,3,6,3,0,1,0,0
plus_060,Nexto,102,2,Blue,goal,Nexto,1612,2,5,Rival,0,0,2,3,5,3,0,0,0,0
plus_060,Nexto,103,3,Blue,goal,Nexto,1432,2,5,Rival,0,0,2,5,8,3,0,0,0,0
plus_060,Nexto,104,4,Blue,goal,Nexto,1988,2,34,Rival,0,0,1,2,7,3,0,0,0,0
plus_060,Nexto,105,0,Blue,goal,Nexto,2116,2,7,Rival,0,0,2,5,8,7,0,0,0,0
plus_060,Nexto,106,1,Blue,goal,Nexto,1120,2,2,Rival,0,0,2,2,6,2,0,0,0,0
plus_060,Nexto,107,2,Blue,goal,Rival,812,4,3,Rival,0,0,4,3,4,3,0,1,0,0
plus_060,Nexto,108,3,Blue,goal,Nexto,2840,2,17,Rival,0,0,2,5,8,5,0,0,0,0
plus_060,Nexto,109,4,Blue,goal,Rival,680,3,2,Rival,0,0,3,2,2,1,0,0,0,0
plus_060,Nexto,110,0,Blue,goal,Nexto,2484,8,12,Nexto,1,0,8,8,10,5,0,0,0,0
plus_060,Nexto,111,1,Blue,goal,Nexto,1728,2,4,Rival,0,0,2,4,5,5,0,0,0,0
plus_060,Nexto,112,2,Blue,goal,Nexto,2088,4,6,Rival,0,0,4,3,10,3,2,1,0,0
plus_060,Nexto,113,3,Blue,goal,Nexto,3308,5,8,Rival,0,0,4,6,14,5,0,0,0,0
plus_060,Nexto,114,4,Blue,goal,Nexto,1392,2,8,Rival,0,0,2,3,6,2,0,0,0,0
plus_060,Nexto,115,0,Blue,goal,Nexto,2008,3,9,Rival,0,0,2,5,7,4,0,0,0,0
plus_060,Nexto,116,1,Blue,goal,Nexto,800,1,2,Rival,0,0,1,2,3,2,0,0,0,0
plus_060,Nexto,117,2,Blue,goal,Nexto,1620,2,5,Rival,0,0,2,5,5,4,0,1,0,0
plus_060,Nexto,118,3,Blue,goal,Nexto,868,2,4,Rival,0,0,2,4,5,2,0,0,0,0
plus_060,Nexto,119,4,Blue,goal,Nexto,2040,2,4,Rival,0,0,2,3,8,3,0,0,0,0
plus_060,Nexto,120,0,Blue,goal,Rival,808,3,2,Rival,0,0,3,2,3,2,0,0,0,0
plus_060,Nexto,121,1,Blue,goal,Nexto,1028,3,3,Rival,0,0,3,3,6,2,0,0,0,0
plus_060,Nexto,122,2,Blue,goal,Rival,992,3,2,Rival,0,0,3,2,3,3,0,0,0,0
plus_060,Nexto,123,3,Blue,goal,Nexto,1896,3,11,Rival,0,0,3,7,7,4,0,0,0,0
plus_060,Nexto,124,4,Blue,goal,Rival,840,2,2,Rival,0,0,2,2,2,1,0,0,0,0
plus_060,Nexto,125,0,Blue,goal,Nexto,1860,1,4,Rival,0,0,1,3,8,3,0,0,0,0
plus_060,Nexto,126,1,Blue,goal,Nexto,1004,1,4,Rival,0,0,1,4,4,4,0,0,0,0
plus_060,Nexto,127,2,Blue,goal,Nexto,2252,2,44,Rival,0,0,2,6,7,5,0,0,0,0
plus_060,Nexto,128,0,Orange,goal,Nexto,1196,2,4,Rival,0,0,2,4,6,2,0,0,0,0
plus_060,Nexto,129,1,Orange,goal,Nexto,1740,2,2,Rival,0,0,2,2,4,3,0,0,0,0
plus_060,Nexto,130,2,Orange,goal,Nexto,1056,2,3,Rival,0,0,2,3,6,2,0,0,0,0
plus_060,Nexto,131,3,Orange,goal,Nexto,1976,3,5,Rival,0,0,3,3,9,3,0,0,0,0
plus_060,Nexto,132,4,Orange,goal,Nexto,1492,2,4,Rival,0,0,2,4,6,1,0,0,0,0
plus_060,Nexto,133,0,Orange,goal,Nexto,1456,4,5,Rival,0,1,4,4,7,5,0,0,0,0
plus_060,Nexto,134,1,Orange,goal,Nexto,2004,3,25,Rival,0,0,3,2,7,3,0,0,0,0
plus_060,Nexto,135,2,Orange,goal,Nexto,1516,6,9,Rival,1,0,6,8,6,4,0,1,0,0
plus_060,Nexto,136,3,Orange,goal,Nexto,1580,2,4,Rival,0,0,2,4,5,3,0,0,0,0
plus_060,Nexto,137,4,Orange,goal,Nexto,1360,2,11,Rival,0,0,2,3,3,2,0,0,0,0
plus_060,Nexto,138,0,Orange,hard_time,None,5400,69,7,Rival,0,3,8,3,19,2,4,0,2,0
plus_060,Nexto,139,1,Orange,goal,Nexto,1028,1,3,Rival,0,0,1,3,5,2,0,0,0,0
plus_060,Nexto,140,2,Orange,goal,Nexto,3044,10,8,Rival,0,0,9,5,12,6,0,1,0,0
plus_060,Nexto,141,3,Orange,goal,Nexto,2848,4,10,Rival,0,0,4,4,12,5,0,0,0,0
plus_060,Nexto,142,4,Orange,goal,Nexto,3476,6,33,Rival,1,0,6,7,16,6,2,0,0,0
plus_060,Nexto,143,0,Orange,goal,Nexto,1176,1,2,Rival,0,1,1,1,7,1,0,0,0,0
plus_060,Nexto,144,1,Orange,goal,Nexto,1952,1,7,Rival,0,0,1,5,8,4,1,0,0,0
plus_060,Nexto,145,2,Orange,goal,Rival,596,3,2,Rival,0,0,3,1,2,2,0,0,0,0
plus_060,Nexto,146,3,Orange,goal,Nexto,1340,2,4,Rival,0,0,2,4,8,4,0,0,0,0
plus_060,Nexto,147,4,Orange,goal,Nexto,824,2,3,Rival,0,0,2,3,4,2,0,0,0,0
plus_060,Nexto,148,0,Orange,goal,Nexto,3012,4,7,Rival,0,1,4,5,14,6,0,0,0,0
plus_060,Nexto,149,1,Orange,goal,Nexto,2360,5,7,Rival,0,0,2,4,11,6,2,0,0,0
plus_060,Nexto,150,2,Orange,goal,Nexto,3360,4,23,Rival,0,0,4,9,12,7,1,0,0,0
plus_060,Nexto,151,3,Orange,hard_time,None,5400,9,19,Rival,0,0,7,10,18,9,1,0,0,0
plus_060,Nexto,152,4,Orange,goal,Nexto,1328,1,6,Rival,0,1,1,2,3,2,1,0,0,0
plus_060,Nexto,153,0,Orange,goal,Nexto,5164,25,7,Rival,0,1,9,5,19,7,2,0,0,0
plus_060,Nexto,154,1,Orange,goal,Nexto,2352,2,9,Rival,0,0,1,7,11,4,0,1,0,0
plus_060,Nexto,155,2,Orange,goal,Nexto,2512,4,6,Rival,0,0,4,5,11,6,0,0,0,0
plus_060,Nexto,156,3,Orange,goal,Nexto,1036,2,6,Rival,0,0,2,4,5,3,0,0,0,0
plus_060,Nexto,157,4,Orange,goal,Nexto,1880,3,7,Rival,0,0,2,5,3,4,0,0,0,0
plus_060,Nexto,158,0,Orange,goal,Nexto,968,5,3,Rival,0,0,4,3,5,3,0,0,0,0
plus_060,Nexto,159,1,Orange,goal,Nexto,2084,3,6,Rival,0,0,3,5,7,5,0,0,0,0
plus_060,Nexto,160,2,Orange,goal,Nexto,1448,2,4,Rival,0,0,2,3,5,3,0,0,0,0
plus_060,Nexto,161,3,Orange,goal,Nexto,804,1,2,Rival,0,0,1,2,4,2,0,0,0,0
plus_060,Nexto,162,4,Orange,goal,Rival,632,3,2,Rival,0,0,3,2,2,1,0,0,0,0
plus_060,Nexto,163,0,Orange,goal,Nexto,2948,5,8,Rival,0,0,4,6,11,5,0,0,0,0
plus_060,Nexto,164,1,Orange,goal,Nexto,3864,6,27,Rival,2,0,5,6,16,6,2,0,0,0
plus_060,Nexto,165,2,Orange,goal,Nexto,1180,2,3,Rival,0,0,2,3,6,1,0,1,0,0
plus_060,Nexto,166,3,Orange,goal,Nexto,836,2,5,Rival,0,0,2,3,3,2,0,0,0,0
plus_060,Nexto,167,4,Orange,goal,Rival,712,4,2,Rival,0,0,4,2,3,1,0,0,0,0
plus_060,Nexto,168,0,Orange,goal,Nexto,1740,6,21,Rival,0,1,6,5,7,3,1,0,0,0
plus_060,Nexto,169,1,Orange,goal,Nexto,1188,1,2,Rival,0,0,1,2,5,1,0,0,0,0
plus_060,Nexto,170,2,Orange,goal,Rival,576,2,1,Rival,0,0,2,1,2,1,0,0,0,0
plus_060,Nexto,171,3,Orange,goal,Nexto,1924,4,5,Rival,0,0,4,3,10,4,2,0,0,0
plus_060,Nexto,172,4,Orange,goal,Nexto,860,2,4,Rival,0,0,2,4,3,3,0,0,0,0
plus_060,Nexto,173,0,Orange,goal,Nexto,2280,8,7,Rival,0,0,5,3,8,2,1,0,0,0
plus_060,Nexto,174,1,Orange,goal,Nexto,1684,2,29,Rival,0,0,2,2,5,4,0,0,0,0
plus_060,Nexto,175,2,Orange,goal,Nexto,1124,2,3,Rival,0,0,2,3,5,1,0,1,0,0
plus_060,Nexto,176,3,Orange,goal,Nexto,1692,2,5,Rival,0,0,2,4,7,4,1,0,0,0
plus_060,Nexto,177,4,Orange,goal,Nexto,1736,5,9,Rival,0,0,4,2,5,3,0,0,0,0
plus_060,Nexto,178,0,Orange,goal,Nexto,2068,4,9,Rival,0,0,4,4,6,3,0,0,0,0
plus_060,Nexto,179,1,Orange,goal,Nexto,1328,2,4,Rival,0,0,2,3,7,2,0,0,0,0
plus_060,Nexto,180,2,Orange,goal,Rival,792,5,1,Rival,0,0,5,1,4,2,0,1,0,0
plus_060,Nexto,181,3,Orange,goal,Nexto,1304,1,8,Rival,0,0,1,4,6,3,0,0,0,0
plus_060,Nexto,182,4,Orange,goal,Rival,824,3,1,Rival,0,0,3,1,3,1,0,0,0,0
plus_060,Nexto,183,0,Orange,goal,Nexto,1708,2,15,Rival,0,0,2,3,6,3,0,0,0,0
plus_060,Nexto,184,1,Orange,goal,Nexto,1432,2,5,Rival,0,0,2,4,4,5,0,0,0,0
plus_060,Nexto,185,2,Orange,goal,Rival,564,2,1,Rival,0,0,2,1,2,1,0,0,0,0
plus_060,Nexto,186,3,Orange,goal,Nexto,1408,2,5,Rival,0,0,2,4,6,2,0,0,0,0
plus_060,Nexto,187,4,Orange,goal,Nexto,2100,9,22,Rival,0,0,9,8,7,3,0,0,0,0
plus_060,Nexto,188,0,Orange,goal,Nexto,1360,2,4,Rival,0,0,2,4,5,4,0,0,0,0
plus_060,Nexto,189,1,Orange,goal,Nexto,1580,5,3,Rival,0,0,3,3,8,3,0,0,0,0
plus_060,Nexto,190,2,Orange,goal,Nexto,1020,2,8,Rival,0,0,2,4,4,3,0,1,0,0
plus_060,Nexto,191,3,Orange,goal,Nexto,3172,3,13,Rival,0,0,3,6,10,6,2,0,0,0
plus_060,Nexto,192,4,Orange,goal,Nexto,2080,8,26,Rival,0,0,2,2,7,2,0,0,0,0
plus_060,Nexto,193,0,Orange,goal,Nexto,1540,2,8,Rival,0,0,2,3,5,4,0,0,0,0
plus_060,Nexto,194,1,Orange,goal,Nexto,1768,1,4,Rival,0,0,1,3,9,2,0,0,0,0
plus_060,Nexto,195,2,Orange,goal,Nexto,1144,2,3,Rival,0,0,2,3,6,1,0,1,0,0
plus_060,Nexto,196,3,Orange,goal,Nexto,1360,2,3,Rival,0,0,2,3,6,2,0,0,0,0
plus_060,Nexto,197,4,Orange,goal,Nexto,2440,2,12,Rival,0,0,2,6,10,4,0,0,0,0
plus_060,Nexto,198,0,Orange,goal,Nexto,1964,3,11,Rival,0,0,3,3,11,3,0,0,0,0
plus_060,Nexto,199,1,Orange,goal,Nexto,892,1,2,Rival,0,0,1,2,4,2,0,1,0,0
plus_060,Nexto,200,2,Orange,goal,Nexto,3452,3,9,Rival,0,0,3,8,14,8,3,1,0,0
plus_060,Nexto,201,3,Orange,goal,Nexto,1604,3,4,Rival,0,0,3,3,4,3,0,0,0,0
plus_060,Nexto,202,4,Orange,goal,Nexto,2036,3,4,Rival,0,1,3,4,8,3,0,0,0,0
plus_060,Nexto,203,0,Orange,goal,Rival,848,4,2,Rival,0,0,4,2,3,2,0,0,0,0
plus_060,Nexto,204,1,Orange,goal,Nexto,2260,1,11,Rival,0,0,1,4,10,4,0,0,0,0
plus_060,Nexto,205,2,Orange,goal,Nexto,1888,3,28,Rival,0,0,3,2,8,4,0,1,0,0
plus_060,Nexto,206,3,Orange,goal,Nexto,4048,7,22,Rival,0,0,6,4,16,4,1,1,0,0
plus_060,Nexto,207,4,Orange,goal,Nexto,3436,3,17,Rival,1,0,3,7,12,6,0,0,0,0
plus_060,Nexto,208,0,Orange,goal,Nexto,2344,4,8,Rival,0,0,4,3,12,5,1,0,0,0
plus_060,Nexto,209,1,Orange,goal,Nexto,1584,1,6,Rival,0,0,1,3,8,3,0,0,0,0
plus_060,Nexto,210,2,Orange,goal,Rival,596,2,1,Rival,0,0,2,1,2,1,0,0,0,0
plus_060,Nexto,211,3,Orange,goal,Nexto,1436,2,19,Rival,0,0,2,4,5,3,0,0,0,0
plus_060,Nexto,212,4,Orange,goal,Rival,564,2,1,Rival,0,0,2,1,2,1,0,0,0,0
plus_060,Nexto,213,0,Orange,goal,Nexto,1676,2,4,Rival,0,0,2,3,6,3,0,0,0,0
plus_060,Nexto,214,1,Orange,goal,Nexto,1884,4,20,Rival,0,0,3,3,8,2,1,0,0,0
plus_060,Nexto,215,2,Orange,goal,Nexto,1740,2,5,Rival,0,0,2,4,6,4,0,1,0,0
plus_060,Nexto,216,3,Orange,goal,Nexto,1160,2,3,Rival,0,0,2,3,4,2,0,0,0,0
plus_060,Nexto,217,4,Orange,goal,Nexto,852,2,4,Rival,0,0,2,3,3,3,0,0,0,0
plus_060,Nexto,218,0,Orange,goal,Nexto,872,2,3,Rival,0,0,2,3,3,2,0,0,0,0
plus_060,Nexto,219,1,Orange,goal,Nexto,1756,3,10,Rival,0,0,2,2,8,2,0,1,0,0
plus_060,Nexto,220,2,Orange,goal,Rival,1456,4,3,Rival,0,0,3,2,5,3,0,1,0,0
plus_060,Nexto,221,3,Orange,goal,Nexto,3224,24,17,Rival,0,0,5,3,11,3,0,0,0,0
plus_060,Nexto,222,4,Orange,goal,Nexto,3004,5,11,Rival,0,0,5,6,12,4,0,0,0,0
plus_060,Nexto,223,0,Orange,goal,Nexto,1132,2,2,Rival,0,0,2,1,6,1,0,0,0,0
plus_060,Nexto,224,1,Orange,goal,Nexto,2624,2,31,Rival,0,0,2,3,11,5,0,0,0,0
plus_060,Nexto,225,2,Orange,goal,Rival,548,2,1,Rival,0,0,2,1,2,1,0,1,0,0
plus_060,Nexto,226,3,Orange,goal,Nexto,1484,2,4,Rival,0,0,2,2,3,3,0,0,0,0
plus_060,Nexto,227,4,Orange,goal,Nexto,1784,4,8,Rival,0,0,4,4,7,2,0,0,0,0
plus_060,Nexto,228,0,Orange,goal,Nexto,860,2,5,Rival,0,0,2,4,4,2,0,0,0,0
plus_060,Nexto,229,1,Orange,goal,Nexto,1084,1,8,Rival,0,0,1,3,6,2,0,0,0,0
plus_060,Nexto,230,2,Orange,goal,Nexto,3064,3,16,Rival,0,0,3,10,9,7,0,0,0,0
plus_060,Nexto,231,3,Orange,goal,Nexto,2456,4,15,Rival,0,0,4,2,9,3,1,0,0,0
plus_060,Nexto,232,4,Orange,goal,Nexto,1184,1,3,Rival,0,0,1,2,3,2,0,0,0,0
plus_060,Nexto,233,0,Orange,goal,Nexto,836,2,2,Rival,0,0,2,2,3,2,0,0,0,0
plus_060,Nexto,234,1,Orange,goal,Nexto,1068,2,2,Rival,0,0,2,2,5,1,0,0,0,0
plus_060,Nexto,235,2,Orange,goal,Nexto,2092,3,14,Rival,0,0,3,3,10,4,1,0,0,0
plus_060,Nexto,236,3,Orange,goal,Nexto,2880,5,9,Rival,0,0,4,5,13,3,2,0,2,0
plus_060,Nexto,237,4,Orange,goal,Rival,996,5,4,Rival,0,0,5,4,3,2,0,0,0,0
plus_060,Nexto,238,0,Orange,goal,Nexto,2888,7,30,Rival,0,0,5,3,12,4,0,0,0,0
plus_060,Nexto,239,1,Orange,goal,Nexto,804,3,3,Rival,0,0,3,3,3,1,0,0,0,0
plus_060,Nexto,240,2,Orange,goal,Nexto,3984,3,27,Rival,0,0,3,6,13,7,0,0,0,0
