checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_030,Wisp,40,0,Blue,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,41,1,Blue,goal,Wisp,3912,4,10,Rival,0,0,4,7,15,10,0,0,0,0
plus_030,Wisp,42,2,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,43,3,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,44,4,Blue,goal,Wisp,4672,6,30,Rival,1,1,6,11,18,10,0,0,0,0
plus_030,Wisp,45,0,Blue,goal,Wisp,4336,5,24,Rival,0,0,5,6,17,10,2,0,0,0
plus_030,Wisp,46,1,Blue,goal,Wisp,1720,2,2,Rival,0,1,2,2,5,5,0,0,0,0
plus_030,Wisp,47,2,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,48,3,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,49,4,Blue,goal,Wisp,3776,6,27,Rival,0,1,6,8,16,7,0,0,0,0
plus_030,Wisp,50,0,Blue,goal,Wisp,5252,18,11,Rival,0,0,2,9,18,15,0,0,0,0
plus_030,Wisp,51,1,Blue,goal,Rival,1848,3,2,Rival,0,0,3,2,8,6,0,0,0,0
plus_030,Wisp,52,2,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,53,3,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_030,Wisp,54,4,Blue,goal,Wisp,984,3,3,Rival,0,0,3,3,6,4,0,0,0,0
plus_030,Wisp,55,0,Blue,goal,Rival,540,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,56,1,Blue,hard_time,None,5400,3,9,Rival,0,0,3,5,20,11,1,0,0,0
plus_030,Wisp,57,2,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,58,3,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,59,4,Blue,goal,Rival,1648,4,4,Rival,0,0,4,2,6,4,0,0,0,0
plus_030,Wisp,60,0,Blue,goal,Rival,928,3,0,Rival,0,0,3,0,3,1,0,0,0,0
plus_030,Wisp,61,1,Blue,hard_time,None,5400,6,13,Rival,0,0,5,8,20,13,0,0,0,0
plus_030,Wisp,62,2,Blue,goal,Wisp,2744,4,4,Rival,0,0,4,4,10,7,0,0,0,0
plus_030,Wisp,63,3,Blue,goal,Wisp,4164,4,9,Rival,0,0,3,5,16,7,0,0,0,0
plus_030,Wisp,64,4,Blue,goal,Wisp,3176,5,7,Rival,0,1,4,6,13,9,2,0,0,0
plus_030,Wisp,65,0,Blue,goal,Wisp,3100,2,5,Rival,0,1,2,3,4,6,0,0,0,0
plus_030,Wisp,66,1,Blue,goal,Wisp,924,1,2,Rival,0,0,1,2,4,4,0,0,0,0
plus_030,Wisp,67,2,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,68,3,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,69,4,Blue,goal,Rival,892,4,1,Rival,0,0,4,1,3,3,1,0,0,0
plus_030,Wisp,70,0,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,71,1,Blue,hard_time,None,5400,4,10,Rival,0,0,4,5,18,14,0,1,0,0
plus_030,Wisp,72,2,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,73,3,Blue,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,74,4,Blue,goal,Rival,1180,5,3,Rival,0,0,5,3,5,4,0,0,0,0
plus_030,Wisp,75,0,Blue,goal,Wisp,2600,1,26,Rival,0,0,1,4,8,5,0,0,0,0
plus_030,Wisp,76,1,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,77,2,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,78,3,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,79,4,Blue,goal,Rival,872,4,2,Rival,0,0,4,2,3,4,0,0,0,0
plus_030,Wisp,80,0,Blue,goal,Wisp,5148,4,40,Rival,0,1,4,8,24,7,0,0,0,0
plus_030,Wisp,81,1,Blue,goal,Wisp,2632,1,5,Rival,0,0,1,5,10,10,0,0,0,0
plus_030,Wisp,82,2,Blue,goal,Rival,564,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,83,3,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,84,4,Blue,goal,Wisp,1084,1,4,Rival,0,0,1,3,2,3,0,0,0,0
plus_030,Wisp,85,0,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,86,1,Blue,hard_time,None,5400,7,50,Rival,0,1,6,6,14,11,2,0,0,0
plus_030,Wisp,87,2,Blue,goal,Rival,536,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,88,3,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,89,4,Blue,hard_time,None,5400,2,17,Rival,0,0,2,7,14,12,0,0,0,0
plus_030,Wisp,90,0,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_030,Wisp,91,1,Blue,hard_time,None,5400,17,17,Rival,0,0,4,11,22,14,1,1,0,0
plus_030,Wisp,92,2,Blue,goal,Wisp,2116,2,3,Rival,1,0,2,3,9,7,0,0,0,0
plus_030,Wisp,93,3,Blue,goal,Rival,744,2,1,Rival,0,0,2,1,3,3,0,0,0,0
plus_030,Wisp,94,4,Blue,goal,Wisp,916,2,2,Rival,0,0,2,1,5,3,1,0,0,0
plus_030,Wisp,95,0,Blue,goal,Rival,536,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,96,1,Blue,goal,Wisp,2672,4,14,Rival,0,1,4,2,9,11,0,0,0,0
plus_030,Wisp,97,2,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,98,3,Blue,goal,Rival,520,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,99,4,Blue,goal,Rival,856,4,2,Rival,0,0,4,2,3,4,0,0,0,0
plus_030,Wisp,100,0,Blue,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,101,1,Blue,goal,Wisp,1896,1,4,Rival,0,0,1,4,8,3,0,0,0,0
plus_030,Wisp,102,2,Blue,goal,Rival,540,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,103,3,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,104,4,Blue,goal,Wisp,5184,5,19,Rival,0,0,5,11,17,10,0,0,0,0
plus_030,Wisp,105,0,Blue,hard_time,None,5400,8,21,Rival,2,1,7,10,21,11,1,0,0,0
plus_030,Wisp,106,1,Blue,goal,Wisp,4620,5,31,Rival,0,0,3,9,13,14,1,0,0,0
plus_030,Wisp,107,2,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,108,3,Blue,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,109,4,Blue,goal,Wisp,3448,4,9,Rival,0,0,4,9,13,10,1,0,0,0
plus_030,Wisp,110,0,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,111,1,Blue,goal,Wisp,1268,1,2,Rival,0,0,1,2,6,4,0,0,0,0
plus_030,Wisp,112,2,Blue,goal,Rival,536,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,113,3,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,114,4,Blue,hard_time,None,5400,12,13,Rival,0,1,11,9,18,18,2,1,0,0
plus_030,Wisp,115,0,Blue,goal,Rival,908,1,1,Rival,0,0,1,1,4,4,0,0,0,0
plus_030,Wisp,116,1,Blue,goal,Wisp,5224,6,11,Rival,0,2,5,10,16,14,0,0,0,0
plus_030,Wisp,117,2,Blue,goal,Rival,552,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,118,3,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,119,4,Blue,goal,Wisp,1404,2,8,Rival,0,0,2,4,7,5,0,0,0,0
plus_030,Wisp,120,0,Blue,hard_time,None,5400,6,10,Rival,0,0,5,6,18,10,0,0,0,0
plus_030,Wisp,121,1,Blue,goal,Rival,480,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,122,2,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,123,3,Blue,goal,Rival,608,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,124,4,Blue,goal,Wisp,2708,6,11,Rival,0,0,5,5,8,8,0,0,0,0
plus_030,Wisp,125,0,Blue,goal,Rival,556,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,126,1,Blue,goal,Wisp,1132,1,2,Rival,0,0,1,2,4,5,1,0,0,0
plus_030,Wisp,127,2,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,128,0,Orange,goal,Rival,556,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,129,1,Orange,goal,Rival,480,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,130,2,Orange,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,131,3,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,132,4,Orange,goal,Wisp,1460,2,3,Rival,0,0,2,3,7,5,0,0,0,0
plus_030,Wisp,133,0,Orange,hard_time,None,5400,5,22,Rival,0,0,5,10,17,15,0,0,0,0
plus_030,Wisp,134,1,Orange,hard_time,None,5400,9,11,Rival,0,1,5,7,22,18,1,0,0,0
plus_030,Wisp,135,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,1,0,0
plus_030,Wisp,136,3,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,137,4,Orange,goal,Wisp,5052,7,47,Rival,1,1,4,9,22,10,1,0,0,0
plus_030,Wisp,138,0,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_030,Wisp,139,1,Orange,goal,Wisp,3936,4,16,Rival,0,0,4,6,13,10,0,0,0,0
plus_030,Wisp,140,2,Orange,goal,Rival,544,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,141,3,Orange,hard_time,None,5400,2,10,Rival,0,0,2,7,21,18,0,0,0,0
plus_030,Wisp,142,4,Orange,hard_time,None,5400,4,27,Rival,0,0,3,8,23,13,0,0,0,0
plus_030,Wisp,143,0,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,144,1,Orange,goal,Rival,2504,12,9,Rival,0,3,6,5,11,6,1,0,0,0
plus_030,Wisp,145,2,Orange,hard_time,None,5400,3,16,Rival,0,0,3,7,23,12,2,0,0,0
plus_030,Wisp,146,3,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,147,4,Orange,goal,Wisp,2852,9,6,Rival,0,0,2,5,11,8,0,0,0,0
plus_030,Wisp,148,0,Orange,goal,Wisp,2292,4,16,Rival,0,1,4,3,12,5,0,0,0,0
plus_030,Wisp,149,1,Orange,hard_time,None,5400,11,13,Rival,0,0,6,4,18,11,0,2,0,0
plus_030,Wisp,150,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,151,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,152,4,Orange,goal,Wisp,3732,5,21,Rival,0,0,4,6,17,9,0,0,0,0
plus_030,Wisp,153,0,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,154,1,Orange,goal,Rival,476,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,155,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,156,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,157,4,Orange,goal,Wisp,3736,7,22,Rival,1,0,5,10,15,7,0,0,0,0
plus_030,Wisp,158,0,Orange,goal,Rival,5260,7,9,Rival,0,0,6,6,17,13,1,0,0,0
plus_030,Wisp,159,1,Orange,goal,Rival,512,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_030,Wisp,160,2,Orange,goal,Rival,544,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,161,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,162,4,Orange,hard_time,None,5400,5,43,Rival,1,1,5,8,21,10,0,0,0,0
plus_030,Wisp,163,0,Orange,goal,Wisp,2212,1,8,Rival,0,1,1,6,8,6,0,0,0,0
plus_030,Wisp,164,1,Orange,goal,Wisp,3732,2,46,Rival,0,0,2,8,16,9,0,0,0,0
plus_030,Wisp,165,2,Orange,goal,Wisp,4828,6,71,Rival,0,0,6,5,14,8,0,0,0,0
plus_030,Wisp,166,3,Orange,goal,Rival,564,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,167,4,Orange,goal,Wisp,1624,2,8,Rival,0,0,2,4,6,4,0,0,0,0
plus_030,Wisp,168,0,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_030,Wisp,169,1,Orange,goal,Wisp,3704,5,23,Rival,1,1,4,7,13,7,0,0,0,0
plus_030,Wisp,170,2,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,171,3,Orange,goal,Rival,552,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,172,4,Orange,hard_time,None,5400,6,32,Rival,0,0,6,6,23,12,0,0,0,0
plus_030,Wisp,173,0,Orange,goal,Rival,608,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,174,1,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,175,2,Orange,hard_time,None,5400,5,18,Rival,0,0,5,11,15,15,0,1,0,0
plus_030,Wisp,176,3,Orange,goal,Rival,544,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,177,4,Orange,goal,Wisp,1940,4,36,Rival,0,1,4,3,6,4,1,0,0,0
plus_030,Wisp,178,0,Orange,goal,Wisp,944,1,2,Rival,0,0,1,2,4,4,0,0,0,0
plus_030,Wisp,179,1,Orange,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,180,2,Orange,hard_time,None,5400,7,48,Rival,0,0,7,4,24,10,2,0,2,0
plus_030,Wisp,181,3,Orange,goal,Rival,512,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,182,4,Orange,goal,Wisp,1412,2,5,Rival,0,0,2,4,6,5,0,0,0,0
plus_030,Wisp,183,0,Orange,goal,Wisp,3712,2,9,Rival,0,0,2,6,14,8,0,0,0,0
plus_030,Wisp,184,1,Orange,goal,Wisp,1712,1,7,Rival,0,0,1,1,7,4,1,0,0,0
plus_030,Wisp,185,2,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,186,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,187,4,Orange,hard_time,None,5400,10,20,Rival,0,2,10,7,21,14,1,0,0,0
plus_030,Wisp,188,0,Orange,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,189,1,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,190,2,Orange,goal,Wisp,4424,7,61,Rival,0,0,5,10,16,10,1,0,0,0
plus_030,Wisp,191,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,192,4,Orange,goal,Wisp,2144,4,5,Rival,0,1,3,4,10,6,1,1,0,0
plus_030,Wisp,193,0,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,194,1,Orange,goal,Wisp,1892,2,28,Rival,0,0,2,1,12,4,2,0,0,0
plus_030,Wisp,195,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,196,3,Orange,goal,Rival,564,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,197,4,Orange,hard_time,None,5400,3,40,Rival,1,0,3,8,22,13,0,1,0,0
plus_030,Wisp,198,0,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,199,1,Orange,goal,Wisp,1140,2,19,Rival,0,0,2,1,5,2,0,0,0,0
plus_030,Wisp,200,2,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,201,3,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_030,Wisp,202,4,Orange,goal,Rival,848,4,3,Rival,0,0,4,3,3,4,0,0,0,0
plus_030,Wisp,203,0,Orange,goal,Rival,548,1,0,Rival,0,0,1,0,3,3,0,0,0,0
plus_030,Wisp,204,1,Orange,goal,Wisp,1676,1,6,Rival,0,0,1,3,10,6,0,0,0,0
plus_030,Wisp,205,2,Orange,goal,Rival,892,2,1,Rival,0,0,2,1,3,2,1,0,0,0
plus_030,Wisp,206,3,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,207,4,Orange,goal,Wisp,1532,2,11,Rival,0,0,2,3,6,4,0,0,0,0
plus_030,Wisp,208,0,Orange,goal,Wisp,5036,8,38,Rival,0,0,1,6,17,11,1,0,0,0
plus_030,Wisp,209,1,Orange,goal,Wisp,3612,3,6,Rival,1,1,3,6,17,8,2,0,2,0
plus_030,Wisp,210,2,Orange,goal,Rival,552,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,211,3,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,212,4,Orange,goal,Rival,900,4,2,Rival,0,0,4,2,3,4,0,0,0,0
plus_030,Wisp,213,0,Orange,goal,Wisp,5172,4,28,Rival,1,0,3,8,16,11,2,0,0,0
plus_030,Wisp,214,1,Orange,goal,Wisp,2080,1,4,Rival,0,0,1,4,8,6,0,0,0,0
plus_030,Wisp,215,2,Orange,hard_time,None,5400,8,7,Rival,0,0,5,6,22,14,5,1,4,0
plus_030,Wisp,216,3,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,217,4,Orange,goal,Rival,956,6,2,Rival,0,0,6,2,4,3,0,0,0,0
plus_030,Wisp,218,0,Orange,goal,Wisp,3292,3,8,Rival,0,0,3,7,13,9,0,0,0,0
plus_030,Wisp,219,1,Orange,goal,Rival,560,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_030,Wisp,220,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,221,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,222,4,Orange,goal,Wisp,2192,4,8,Rival,0,1,3,4,8,6,0,0,0,0
plus_030,Wisp,223,0,Orange,hard_time,None,5400,4,15,Rival,0,0,3,7,16,13,0,0,0,0
plus_030,Wisp,224,1,Orange,hard_time,None,5400,5,17,Rival,0,1,5,9,22,13,0,0,0,0
plus_030,Wisp,225,2,Orange,goal,Rival,536,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,226,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,227,4,Orange,goal,Wisp,1052,2,4,Rival,0,0,2,4,6,3,0,0,0,0
plus_030,Wisp,228,0,Orange,goal,Wisp,3216,3,7,Rival,0,0,3,4,9,8,0,0,0,0
plus_030,Wisp,229,1,Orange,hard_time,None,5400,4,13,Rival,0,1,3,10,17,16,1,0,0,0
plus_030,Wisp,230,2,Orange,goal,Wisp,968,1,3,Rival,0,0,1,2,2,3,0,0,0,0
plus_030,Wisp,231,3,Orange,goal,Rival,512,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,232,4,Orange,goal,Wisp,2876,3,22,Rival,0,0,3,7,13,7,0,0,0,0
plus_030,Wisp,233,0,Orange,goal,Wisp,2228,2,2,Rival,0,0,2,1,7,7,0,0,0,0
plus_030,Wisp,234,1,Orange,goal,Rival,484,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,235,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_030,Wisp,236,3,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,237,4,Orange,hard_time,None,5400,7,16,Rival,0,0,6,9,18,14,0,1,0,0
plus_030,Wisp,238,0,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_030,Wisp,239,1,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,240,2,Orange,goal,Wisp,4248,3,19,Rival,0,0,3,7,14,10,0,0,0,0
plus_030,Wisp,241,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_030,Wisp,242,4,Orange,goal,Wisp,1952,7,5,Rival,0,1,7,5,7,6,1,0,0,0
plus_030,Wisp,243,0,Orange,goal,Wisp,1244,1,4,Rival,0,0,1,3,4,3,0,1,0,0
plus_030,Wisp,244,1,Orange,goal,Wisp,1684,1,3,Rival,0,0,1,1,6,6,0,0,0,0
