checkpoint,opponent,world,starting_layout,rival_side,termination,winner,duration_ticks,rival_touches,opponent_touches,first_toucher,rival_saves,opponent_saves,rival_airborne_touches,opponent_airborne_touches,rival_flips,opponent_flips,rival_wavedash_candidate_events,opponent_wavedash_candidate_events,rival_double_dash_candidate_events,opponent_double_dash_candidate_events
plus_090,Wisp,18,3,Blue,goal,Wisp,2288,2,6,Rival,0,0,2,1,10,5,0,0,0,0
plus_090,Wisp,19,4,Blue,goal,Wisp,1700,4,21,Rival,0,0,4,5,7,4,0,1,0,0
plus_090,Wisp,20,0,Blue,goal,Rival,548,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,21,1,Blue,hard_time,None,5400,6,32,Rival,0,0,5,7,18,14,0,1,0,0
plus_090,Wisp,22,2,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,23,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,24,4,Blue,goal,Rival,888,4,1,Rival,0,0,4,1,3,4,0,0,0,0
plus_090,Wisp,25,0,Blue,goal,Rival,544,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,26,1,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,27,2,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,28,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,29,4,Blue,goal,Rival,1564,5,2,Rival,0,0,4,1,4,4,1,0,0,0
plus_090,Wisp,30,0,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,31,1,Blue,goal,Rival,4780,6,7,Rival,0,0,6,3,15,17,0,0,0,0
plus_090,Wisp,32,2,Blue,goal,Wisp,2700,3,5,Rival,0,0,3,5,12,9,0,0,0,0
plus_090,Wisp,33,3,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,34,4,Blue,hard_time,None,5400,5,97,Rival,1,3,5,9,15,10,1,0,0,0
plus_090,Wisp,35,0,Blue,goal,Wisp,2560,2,4,Rival,0,0,2,3,11,7,0,0,0,0
plus_090,Wisp,36,1,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,37,2,Blue,goal,Wisp,3144,1,5,Rival,0,0,1,4,13,7,2,0,0,0
plus_090,Wisp,38,3,Blue,goal,Wisp,2300,3,5,Rival,0,0,3,5,8,6,1,0,0,0
plus_090,Wisp,39,4,Blue,goal,Rival,944,3,1,Rival,0,0,3,1,3,4,1,0,0,0
plus_090,Wisp,40,0,Blue,goal,Rival,540,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,41,1,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,42,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,43,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,44,4,Blue,goal,Rival,888,3,1,Rival,0,0,3,1,3,4,0,0,0,0
plus_090,Wisp,45,0,Blue,goal,Rival,564,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,46,1,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,47,2,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,48,3,Blue,goal,Rival,488,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,49,4,Blue,goal,Rival,904,4,2,Rival,0,0,4,2,3,4,0,0,0,0
plus_090,Wisp,50,0,Blue,goal,Rival,544,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,51,1,Blue,hard_time,None,5400,7,52,Rival,2,0,6,6,14,15,0,0,0,0
plus_090,Wisp,52,2,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,53,3,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,54,4,Blue,goal,Rival,2464,5,3,Rival,0,0,5,3,10,8,0,0,0,0
plus_090,Wisp,55,0,Blue,goal,Rival,556,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,56,1,Blue,goal,Wisp,1884,1,3,Rival,0,0,1,3,9,6,0,0,0,0
plus_090,Wisp,57,2,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,58,3,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,59,4,Blue,goal,Wisp,3992,6,11,Rival,0,0,6,7,14,13,2,1,0,0
plus_090,Wisp,60,0,Blue,goal,Rival,552,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,61,1,Blue,hard_time,None,5400,6,44,Rival,0,0,6,3,20,11,0,0,0,0
plus_090,Wisp,62,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,63,3,Blue,goal,Rival,488,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,64,4,Blue,goal,Rival,976,5,2,Rival,0,0,5,2,4,3,1,0,0,0
plus_090,Wisp,65,0,Blue,goal,Wisp,1328,2,2,Rival,0,1,2,2,4,4,0,0,0,0
plus_090,Wisp,66,1,Blue,goal,Wisp,4500,5,8,Rival,0,0,4,7,20,13,1,0,0,0
plus_090,Wisp,67,2,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,68,3,Blue,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,69,4,Blue,goal,Rival,1044,6,4,Rival,0,0,6,4,4,4,0,0,0,0
plus_090,Wisp,70,0,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,71,1,Blue,hard_time,None,5400,7,58,Rival,1,0,6,7,17,11,0,0,0,0
plus_090,Wisp,72,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,73,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,74,4,Blue,goal,Rival,2344,6,11,Rival,0,0,5,7,10,7,1,0,0,0
plus_090,Wisp,75,0,Blue,goal,Rival,964,2,0,Rival,0,0,2,0,3,2,0,0,0,0
plus_090,Wisp,76,1,Blue,goal,Wisp,3652,8,6,Rival,0,0,8,4,16,7,0,0,0,0
plus_090,Wisp,77,2,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,78,3,Blue,goal,Rival,484,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,79,4,Blue,goal,Rival,1160,4,1,Rival,0,0,4,1,4,3,0,1,0,0
plus_090,Wisp,80,0,Blue,goal,Wisp,1764,1,30,Rival,0,0,1,1,8,2,0,0,0,0
plus_090,Wisp,81,1,Blue,goal,Wisp,3956,2,22,Rival,0,0,2,5,14,9,0,0,0,0
plus_090,Wisp,82,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,83,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,84,4,Blue,goal,Rival,896,4,1,Rival,0,0,4,1,4,3,0,0,0,0
plus_090,Wisp,85,0,Blue,goal,Rival,592,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,86,1,Blue,goal,Rival,552,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,87,2,Blue,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,88,3,Blue,goal,Wisp,2100,1,6,Rival,0,0,1,4,7,6,1,0,0,0
plus_090,Wisp,89,4,Blue,goal,Wisp,4036,5,14,Rival,0,0,5,8,13,10,1,1,0,0
plus_090,Wisp,90,0,Blue,goal,Wisp,1292,1,2,Rival,0,1,1,2,7,4,0,0,0,0
plus_090,Wisp,91,1,Blue,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,92,2,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,93,3,Blue,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,94,4,Blue,goal,Wisp,1780,2,7,Rival,0,0,2,5,6,3,0,0,0,0
plus_090,Wisp,95,0,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,96,1,Blue,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,97,2,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,98,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,3,1,0,0,0
plus_090,Wisp,99,4,Blue,goal,Wisp,884,3,5,Rival,0,0,3,5,4,3,0,0,0,0
plus_090,Wisp,100,0,Blue,goal,Rival,540,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,101,1,Blue,goal,Wisp,5320,10,9,Rival,0,1,5,8,16,14,0,0,0,0
plus_090,Wisp,102,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,103,3,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,104,4,Blue,goal,Wisp,5080,4,14,Rival,0,1,4,10,19,14,2,0,0,0
plus_090,Wisp,105,0,Blue,goal,Wisp,3968,6,15,Rival,0,3,6,6,17,8,0,1,0,0
plus_090,Wisp,106,1,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,107,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,108,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,109,4,Blue,hard_time,None,5400,5,15,Rival,0,0,5,12,22,13,0,2,0,0
plus_090,Wisp,110,0,Blue,hard_time,None,5400,10,12,Rival,1,1,9,9,24,16,1,0,0,0
plus_090,Wisp,111,1,Blue,goal,Rival,536,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,112,2,Blue,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,113,3,Blue,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,114,4,Blue,goal,Wisp,1812,3,4,Rival,0,1,3,4,3,7,2,0,0,0
plus_090,Wisp,115,0,Blue,goal,Rival,556,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,116,1,Blue,hard_time,None,5400,10,23,Rival,0,1,9,6,18,11,0,0,0,0
plus_090,Wisp,117,2,Blue,goal,Rival,768,2,1,Rival,0,0,2,1,4,4,1,0,0,0
plus_090,Wisp,118,3,Blue,goal,Rival,512,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,119,4,Blue,goal,Wisp,972,2,3,Rival,0,0,2,3,5,3,1,0,0,0
plus_090,Wisp,120,0,Blue,goal,Rival,516,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,121,1,Blue,goal,Rival,524,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,122,2,Blue,goal,Rival,508,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,123,3,Blue,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,124,4,Blue,goal,Rival,836,3,1,Rival,0,0,3,1,3,4,1,0,0,0
plus_090,Wisp,125,0,Blue,goal,Rival,552,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,126,1,Blue,goal,Wisp,2484,1,8,Rival,0,0,1,4,9,7,0,0,0,0
plus_090,Wisp,127,2,Blue,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,128,0,Orange,goal,Rival,544,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,129,1,Orange,goal,Rival,532,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,130,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,131,3,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,132,4,Orange,goal,Rival,796,4,2,Rival,0,0,4,2,3,3,0,0,0,0
plus_090,Wisp,133,0,Orange,goal,Wisp,2048,1,3,Rival,0,0,1,3,6,5,0,0,0,0
plus_090,Wisp,134,1,Orange,hard_time,None,5400,3,16,Rival,0,0,3,11,20,11,1,0,0,0
plus_090,Wisp,135,2,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,136,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,137,4,Orange,goal,Rival,808,6,2,Rival,0,0,6,2,4,3,1,0,0,0
plus_090,Wisp,138,0,Orange,goal,Rival,4356,5,8,Rival,1,0,5,4,15,8,0,0,0,0
plus_090,Wisp,139,1,Orange,goal,Wisp,1352,1,2,Rival,0,0,1,1,4,3,0,0,0,0
plus_090,Wisp,140,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,0,1,0,0,0
plus_090,Wisp,141,3,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,142,4,Orange,goal,Rival,3500,7,7,Rival,0,0,7,6,15,10,1,0,0,0
plus_090,Wisp,143,0,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,144,1,Orange,hard_time,None,5400,5,22,Rival,0,0,5,7,21,15,0,0,0,0
plus_090,Wisp,145,2,Orange,goal,Rival,512,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,146,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,147,4,Orange,goal,Rival,876,4,2,Rival,0,0,4,2,3,4,0,1,0,0
plus_090,Wisp,148,0,Orange,goal,Rival,564,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,149,1,Orange,goal,Rival,624,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,150,2,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,151,3,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,1,1,0,0
plus_090,Wisp,152,4,Orange,goal,Wisp,2704,8,6,Rival,0,1,5,5,12,8,0,1,0,0
plus_090,Wisp,153,0,Orange,goal,Rival,560,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,154,1,Orange,goal,Rival,504,1,1,Rival,0,0,1,1,2,1,0,0,0,0
plus_090,Wisp,155,2,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,156,3,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,157,4,Orange,goal,Wisp,3140,5,12,Rival,0,1,5,9,10,8,1,0,0,0
plus_090,Wisp,158,0,Orange,goal,Rival,556,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,159,1,Orange,goal,Rival,528,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,160,2,Orange,goal,Rival,528,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,161,3,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,162,4,Orange,goal,Wisp,2076,9,7,Rival,0,0,9,7,6,8,1,0,0,0
plus_090,Wisp,163,0,Orange,goal,Rival,548,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,164,1,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,165,2,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,166,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,167,4,Orange,goal,Wisp,2368,4,8,Rival,0,0,4,6,10,7,0,0,0,0
plus_090,Wisp,168,0,Orange,goal,Rival,536,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,169,1,Orange,goal,Wisp,4756,5,25,Rival,1,0,5,7,20,10,1,1,0,0
plus_090,Wisp,170,2,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,171,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,172,4,Orange,hard_time,None,5400,9,12,Rival,0,3,8,10,20,16,0,0,0,0
plus_090,Wisp,173,0,Orange,goal,Rival,588,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,174,1,Orange,goal,Rival,532,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,175,2,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,176,3,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,177,4,Orange,hard_time,None,5400,8,57,Rival,0,0,8,8,17,10,0,0,0,0
plus_090,Wisp,178,0,Orange,hard_time,None,5400,3,10,Rival,0,0,3,8,18,11,1,0,0,0
plus_090,Wisp,179,1,Orange,hard_time,None,5400,3,11,Rival,0,0,3,8,21,14,2,0,2,0
plus_090,Wisp,180,2,Orange,goal,Rival,516,1,0,Rival,0,0,1,0,2,3,1,0,0,0
plus_090,Wisp,181,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,182,4,Orange,hard_time,None,5400,9,20,Rival,1,0,9,14,22,16,2,1,0,0
plus_090,Wisp,183,0,Orange,goal,Rival,576,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,184,1,Orange,goal,Rival,2208,3,15,Rival,0,0,3,2,9,6,0,0,0,0
plus_090,Wisp,185,2,Orange,goal,Rival,516,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,186,3,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,187,4,Orange,goal,Wisp,1872,5,4,Rival,0,0,5,4,8,5,0,0,0,0
plus_090,Wisp,188,0,Orange,goal,Rival,572,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,189,1,Orange,goal,Wisp,1536,1,3,Rival,0,0,1,2,5,4,1,0,0,0
plus_090,Wisp,190,2,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,191,3,Orange,goal,Rival,3288,3,5,Rival,0,0,3,3,13,9,3,1,0,0
plus_090,Wisp,192,4,Orange,goal,Wisp,980,3,4,Rival,0,0,3,4,5,4,1,0,0,0
plus_090,Wisp,193,0,Orange,goal,Wisp,4688,7,6,Rival,0,0,6,6,14,13,0,0,0,0
plus_090,Wisp,194,1,Orange,goal,Rival,552,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,195,2,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,196,3,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,197,4,Orange,goal,Rival,856,5,2,Rival,0,0,5,2,3,3,0,0,0,0
plus_090,Wisp,198,0,Orange,goal,Rival,540,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,199,1,Orange,hard_time,None,5400,3,84,Wisp,1,0,3,5,18,7,1,0,0,0
plus_090,Wisp,200,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,201,3,Orange,goal,Rival,484,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,202,4,Orange,goal,Rival,812,4,2,Rival,0,0,4,2,3,3,0,0,0,0
plus_090,Wisp,203,0,Orange,goal,Rival,560,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,204,1,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,205,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,206,3,Orange,goal,Rival,484,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,207,4,Orange,goal,Rival,820,3,2,Rival,0,1,3,2,3,3,0,0,0,0
plus_090,Wisp,208,0,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,209,1,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,210,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,211,3,Orange,goal,Rival,500,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,212,4,Orange,goal,Wisp,2524,8,5,Rival,0,0,6,4,7,5,1,0,0,0
plus_090,Wisp,213,0,Orange,goal,Rival,588,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,214,1,Orange,goal,Rival,488,1,0,Rival,0,0,1,0,2,3,1,0,0,0
plus_090,Wisp,215,2,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,216,3,Orange,goal,Rival,480,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,217,4,Orange,hard_time,None,5400,8,32,Rival,0,1,8,8,21,12,1,0,0,0
plus_090,Wisp,218,0,Orange,goal,Rival,580,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,219,1,Orange,goal,Wisp,2796,3,7,Rival,0,0,3,3,15,10,0,0,0,0
plus_090,Wisp,220,2,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,221,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,222,4,Orange,hard_time,None,5400,11,18,Rival,1,1,10,8,17,14,1,1,0,0
plus_090,Wisp,223,0,Orange,goal,Rival,584,1,0,Rival,0,0,1,0,2,3,0,0,0,0
plus_090,Wisp,224,1,Orange,goal,Rival,536,1,0,Rival,0,0,1,0,2,3,1,0,0,0
plus_090,Wisp,225,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,226,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,1,1,0,0,0
plus_090,Wisp,227,4,Orange,goal,Wisp,3824,3,30,Rival,1,0,2,5,13,8,1,0,0,0
plus_090,Wisp,228,0,Orange,goal,Rival,564,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,229,1,Orange,goal,Rival,564,1,1,Rival,0,0,1,1,2,3,0,0,0,0
plus_090,Wisp,230,2,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,231,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,0,0,0,0
plus_090,Wisp,232,4,Orange,goal,Rival,872,3,1,Rival,0,0,3,1,4,3,0,0,0,0
plus_090,Wisp,233,0,Orange,goal,Rival,568,1,0,Rival,0,0,1,0,2,1,0,0,0,0
plus_090,Wisp,234,1,Orange,goal,Rival,3556,3,11,Rival,1,1,3,8,13,11,0,0,0,0
plus_090,Wisp,235,2,Orange,goal,Rival,524,1,0,Rival,0,0,1,0,2,3,1,0,0,0
plus_090,Wisp,236,3,Orange,goal,Rival,520,1,0,Rival,0,0,1,0,2,0,1,0,0,0
plus_090,Wisp,237,4,Orange,goal,Rival,852,4,4,Rival,0,0,4,3,3,4,0,0,0,0
plus_090,Wisp,238,0,Orange,goal,Rival,532,1,0,Rival,0,0,1,0,2,0,0,0,0,0
plus_090,Wisp,239,1,Orange,goal,Rival,504,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,240,2,Orange,goal,Rival,492,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,241,3,Orange,goal,Rival,496,1,0,Rival,0,0,1,0,2,2,1,0,0,0
plus_090,Wisp,242,4,Orange,goal,Wisp,1060,3,6,Rival,0,0,3,5,5,3,0,0,0,0
plus_090,Wisp,243,0,Orange,hard_time,None,5400,4,10,Rival,0,0,4,7,19,15,0,2,0,0
plus_090,Wisp,244,1,Orange,goal,Rival,4484,5,10,Rival,0,0,5,7,10,14,0,1,0,0
plus_090,Wisp,245,2,Orange,goal,Rival,508,1,0,Rival,0,0,1,0,2,1,1,0,0,0
